state_territory,week_end,admits_next_week,y_reg_next_admits,pct_change_next,y_surge_next_week,next_week_end
ca,2026-05-23,121.0,121.0,-0.288235294117647,0,2026-05-30
ca,2026-05-30,155.0,155.0,0.2809917355371901,0,2026-06-06
ca,2026-06-06,137.0,137.0,-0.1161290322580645,0,2026-06-13
ca,2026-06-13,148.0,148.0,0.0802919708029197,0,2026-06-20
ca,2026-06-20,124.0,124.0,-0.1621621621621621,0,2026-06-27
ca,2026-06-27,152.0,152.0,0.2258064516129032,0,2026-07-04
co,2022-03-05,230.0,230.0,-0.1726618705035971,0,2022-03-12
co,2022-03-12,150.0,150.0,-0.3478260869565217,0,2022-03-19
co,2022-03-19,133.0,133.0,-0.1133333333333333,0,2022-03-26
co,2022-03-26,123.0,123.0,-0.075187969924812,0,2022-04-02
co,2022-04-02,101.0,101.0,-0.1788617886178861,0,2022-04-09
co,2022-04-09,111.0,111.0,0.099009900990099,0,2022-04-16
co,2022-04-16,185.0,185.0,0.6666666666666666,0,2022-04-23
co,2022-04-23,183.0,183.0,-0.0108108108108108,0,2022-04-30
co,2022-04-30,255.0,255.0,0.3934426229508196,0,2022-05-07
co,2022-05-14,345.0,345.0,0.332046332046332,1,2022-05-21
co,2022-05-21,381.0,381.0,0.1043478260869565,1,2022-05-28
co,2022-07-30,499.0,499.0,-0.0234833659491193,0,2022-08-06
co,2022-08-20,359.0,359.0,-0.0323450134770889,0,2022-08-27
co,2022-09-03,311.0,311.0,-0.1189801699716713,0,2022-09-10
co,2022-09-17,271.0,271.0,-0.1762917933130699,0,2022-09-24
co,2022-10-29,504.0,504.0,0.3193717277486911,1,2022-11-05
co,2022-12-17,564.0,564.0,-0.0521008403361344,0,2022-12-24
co,2022-12-31,439.0,439.0,-0.1669829222011385,0,2023-01-07
co,2023-01-28,306.0,306.0,0.1291512915129151,1,2023-02-04
co,2023-02-04,305.0,305.0,-0.0032679738562091,0,2023-02-11
co,2023-02-11,327.0,327.0,0.0721311475409836,0,2023-02-18
co,2023-03-04,315.0,315.0,-0.0680473372781065,0,2023-03-11
co,2023-03-11,315.0,315.0,0.0,0,2023-03-18
co,2023-03-25,271.0,271.0,-0.1258064516129032,0,2023-04-01
co,2023-04-01,250.0,250.0,-0.077490774907749,0,2023-04-08
co,2023-04-08,273.0,273.0,0.092,0,2023-04-15
co,2023-04-15,212.0,212.0,-0.2234432234432234,0,2023-04-22
co,2023-04-22,149.0,149.0,-0.2971698113207547,0,2023-04-29
co,2023-04-29,173.0,173.0,0.1610738255033557,0,2023-05-06
co,2023-05-06,148.0,148.0,-0.1445086705202312,0,2023-05-13
co,2023-05-13,146.0,146.0,-0.0135135135135135,0,2023-05-20
co,2023-05-20,130.0,130.0,-0.1095890410958904,0,2023-05-27
co,2023-05-27,111.0,111.0,-0.1461538461538461,0,2023-06-03
co,2023-06-03,116.0,116.0,0.045045045045045,0,2023-06-10
co,2023-06-10,82.0,82.0,-0.293103448275862,0,2023-06-17
co,2023-06-17,101.0,101.0,0.2317073170731707,0,2023-06-24
co,2023-06-24,93.0,93.0,-0.0792079207920792,0,2023-07-01
co,2023-07-08,87.0,87.0,0.45,0,2023-07-15
co,2023-07-15,95.0,95.0,0.0919540229885057,0,2023-07-22
co,2023-07-22,93.0,93.0,-0.0210526315789473,0,2023-07-29
co,2023-07-29,118.0,118.0,0.2688172043010752,0,2023-08-05
co,2023-08-05,134.0,134.0,0.135593220338983,0,2023-08-12
co,2023-08-12,155.0,155.0,0.1567164179104477,0,2023-08-19
co,2023-08-19,203.0,203.0,0.3096774193548387,0,2023-08-26
co,2023-09-09,306.0,306.0,0.1333333333333333,1,2023-09-16
co,2023-09-23,342.0,342.0,0.1438127090301003,1,2023-09-30
co,2023-10-07,434.0,434.0,0.2916666666666667,1,2023-10-14
co,2023-10-21,478.0,478.0,0.091324200913242,0,2023-10-28
co,2023-12-16,457.0,457.0,0.0752941176470588,0,2023-12-23
co,2024-01-27,270.0,270.0,-0.0878378378378378,0,2024-02-03
co,2024-02-10,241.0,241.0,0.00836820083682,0,2024-02-17
co,2024-02-24,137.0,137.0,-0.3349514563106796,0,2024-03-02
co,2024-03-02,129.0,129.0,-0.0583941605839416,0,2024-03-09
co,2024-03-09,121.0,121.0,-0.0620155038759689,0,2024-03-16
co,2024-03-23,124.0,124.0,0.087719298245614,0,2024-03-30
co,2024-03-30,97.0,97.0,-0.2177419354838709,0,2024-04-06
co,2024-04-06,84.0,84.0,-0.134020618556701,0,2024-04-13
co,2024-04-13,68.0,68.0,-0.1904761904761904,0,2024-04-20
co,2024-04-20,82.0,82.0,0.2058823529411764,0,2024-04-27
co,2024-11-02,145.0,145.0,1.164179104477612,0,2024-11-09
co,2024-11-09,163.0,163.0,0.1241379310344827,0,2024-11-16
co,2024-11-16,153.0,153.0,-0.0613496932515337,0,2024-11-23
co,2024-11-23,171.0,171.0,0.1176470588235294,0,2024-11-30
co,2024-11-30,183.0,183.0,0.0701754385964912,0,2024-12-07
co,2024-12-07,173.0,173.0,-0.0546448087431694,0,2024-12-14
co,2024-12-14,231.0,231.0,0.3352601156069364,0,2024-12-21
co,2024-12-28,335.0,335.0,0.1551724137931034,1,2025-01-04
co,2025-01-04,236.0,236.0,-0.2955223880597015,0,2025-01-11
co,2025-01-11,172.0,172.0,-0.2711864406779661,0,2025-01-18
co,2025-01-18,166.0,166.0,-0.0348837209302325,0,2025-01-25
co,2025-01-25,153.0,153.0,-0.0783132530120482,0,2025-02-01
co,2025-02-01,135.0,135.0,-0.1176470588235294,0,2025-02-08
co,2025-02-08,131.0,131.0,-0.0296296296296296,0,2025-02-15
co,2025-02-22,81.0,81.0,-0.2429906542056074,0,2025-03-01
co,2025-03-01,96.0,96.0,0.1851851851851851,0,2025-03-08
co,2025-03-08,104.0,104.0,0.0833333333333333,0,2025-03-15
co,2025-03-15,79.0,79.0,-0.2403846153846154,0,2025-03-22
co,2025-03-22,72.0,72.0,-0.0886075949367088,0,2025-03-29
co,2025-03-29,65.0,65.0,-0.0972222222222222,0,2025-04-05
co,2025-04-05,64.0,64.0,-0.0153846153846153,0,2025-04-12
co,2025-04-12,56.0,56.0,-0.125,0,2025-04-19
co,2025-04-19,38.0,38.0,-0.3214285714285714,0,2025-04-26
co,2025-04-26,42.0,42.0,0.1052631578947368,0,2025-05-03
co,2025-05-03,26.0,26.0,-0.3809523809523809,0,2025-05-10
co,2025-05-10,51.0,51.0,0.9615384615384616,0,2025-05-17
co,2025-05-17,44.0,44.0,-0.1372549019607843,0,2025-05-24
co,2025-05-24,41.0,41.0,-0.0681818181818181,0,2025-05-31
co,2025-05-31,43.0,43.0,0.048780487804878,0,2025-06-07
co,2025-06-07,32.0,32.0,-0.2558139534883721,0,2025-06-14
co,2025-06-14,44.0,44.0,0.375,0,2025-06-21
co,2025-06-21,31.0,31.0,-0.2954545454545454,0,2025-06-28
co,2025-06-28,30.0,30.0,-0.032258064516129,0,2025-07-05
co,2025-07-05,32.0,32.0,0.0666666666666666,0,2025-07-12
co,2025-07-12,47.0,47.0,0.46875,0,2025-07-19
co,2025-07-19,39.0,39.0,-0.1702127659574468,0,2025-07-26
co,2025-07-26,54.0,54.0,0.3846153846153846,0,2025-08-02
co,2025-08-02,71.0,71.0,0.3148148148148148,0,2025-08-09
co,2025-08-09,85.0,85.0,0.1971830985915492,0,2025-08-16
co,2025-08-16,103.0,103.0,0.2117647058823529,0,2025-08-23
co,2025-08-23,98.0,98.0,-0.0485436893203883,0,2025-08-30
co,2025-08-30,103.0,103.0,0.0510204081632653,0,2025-09-06
co,2025-09-06,102.0,102.0,-0.0097087378640776,0,2025-09-13
co,2025-09-13,111.0,111.0,0.088235294117647,0,2025-09-20
co,2025-09-27,73.0,73.0,-0.1797752808988764,0,2025-10-04
co,2025-10-04,55.0,55.0,-0.2465753424657534,0,2025-10-11
co,2025-10-11,51.0,51.0,-0.0727272727272727,0,2025-10-18
co,2025-10-18,48.0,48.0,-0.0588235294117647,0,2025-10-25
co,2025-10-25,27.0,27.0,-0.4375,0,2025-11-01
co,2025-11-01,32.0,32.0,0.1851851851851851,0,2025-11-08
co,2025-11-08,36.0,36.0,0.125,0,2025-11-15
co,2025-11-15,46.0,46.0,0.2777777777777778,0,2025-11-22
co,2025-11-22,47.0,47.0,0.0217391304347826,0,2025-11-29
co,2025-11-29,68.0,68.0,0.4468085106382978,0,2025-12-06
co,2025-12-06,66.0,66.0,-0.0294117647058823,0,2025-12-13
co,2025-12-13,92.0,92.0,0.3939393939393939,0,2025-12-20
co,2025-12-20,100.0,100.0,0.0869565217391304,0,2025-12-27
co,2025-12-27,128.0,128.0,0.28,0,2026-01-03
co,2026-01-03,110.0,110.0,-0.140625,0,2026-01-10
co,2026-01-10,111.0,111.0,0.009090909090909,0,2026-01-17
co,2026-01-17,75.0,75.0,-0.3243243243243243,0,2026-01-24
co,2026-01-24,84.0,84.0,0.12,0,2026-01-31
co,2026-01-31,97.0,97.0,0.1547619047619047,0,2026-02-07
co,2026-02-07,103.0,103.0,0.0618556701030927,0,2026-02-14
co,2026-02-14,99.0,99.0,-0.0388349514563106,0,2026-02-21
co,2026-02-21,81.0,81.0,-0.1818181818181818,0,2026-02-28
co,2026-02-28,65.0,65.0,-0.1975308641975308,0,2026-03-07
co,2026-03-07,67.0,67.0,0.0307692307692307,0,2026-03-14
co,2026-03-14,37.0,37.0,-0.4477611940298507,0,2026-03-21
co,2026-03-21,14.0,14.0,-0.6216216216216216,0,2026-03-28
co,2026-03-28,6.0,6.0,-0.5714285714285714,0,2026-04-04
co,2026-04-04,7.0,7.0,0.1666666666666666,0,2026-04-11
co,2026-04-11,6.0,6.0,-0.1428571428571428,0,2026-04-18
co,2026-04-18,18.0,18.0,2.0,0,2026-04-25
co,2026-04-25,16.0,16.0,-0.1111111111111111,0,2026-05-02
co,2026-05-02,18.0,18.0,0.125,0,2026-05-09
co,2026-05-09,13.0,13.0,-0.2777777777777778,0,2026-05-16
co,2026-05-16,6.0,6.0,-0.5384615384615384,0,2026-05-23
co,2026-05-23,7.0,7.0,0.1666666666666666,0,2026-05-30
co,2026-05-30,6.0,6.0,-0.1428571428571428,0,2026-06-06
co,2026-06-06,8.0,8.0,0.3333333333333333,0,2026-06-13
co,2026-06-13,9.0,9.0,0.125,0,2026-06-20
co,2026-06-20,8.0,8.0,-0.1111111111111111,0,2026-06-27
co,2026-06-27,3.0,3.0,-0.625,0,2026-07-04
ct,2023-02-18,384.0,384.0,-0.0588235294117647,0,2023-02-25
ct,2024-03-16,85.0,85.0,-0.3089430894308943,0,2024-03-23
ct,2024-03-23,69.0,69.0,-0.188235294117647,0,2024-03-30
ct,2024-03-30,89.0,89.0,0.2898550724637681,0,2024-04-06
ct,2024-04-06,59.0,59.0,-0.3370786516853932,0,2024-04-13
ct,2024-04-13,55.0,55.0,-0.0677966101694915,0,2024-04-20
ct,2024-04-20,44.0,44.0,-0.2,0,2024-04-27
ct,2025-05-10,42.0,42.0,-0.16,0,2025-05-17
ct,2025-05-24,30.0,30.0,0.1111111111111111,0,2025-05-31
ct,2025-10-25,38.0,38.0,-0.05,0,2025-11-01
ct,2025-12-27,154.0,154.0,0.1240875912408759,1,2026-01-03
ct,2026-03-21,28.0,28.0,-0.1764705882352941,0,2026-03-28
ct,2026-03-28,32.0,32.0,0.1428571428571428,0,2026-04-04
ct,2026-04-04,28.0,28.0,-0.125,0,2026-04-11
ct,2026-04-25,13.0,13.0,-0.2352941176470588,0,2026-05-02
ct,2026-05-02,12.0,12.0,-0.0769230769230769,0,2026-05-09
ct,2026-05-09,7.0,7.0,-0.4166666666666667,0,2026-05-16
ct,2026-05-16,5.0,5.0,-0.2857142857142857,0,2026-05-23
ct,2026-05-23,4.0,4.0,-0.2,0,2026-05-30
ct,2026-05-30,3.0,3.0,-0.25,0,2026-06-06
ct,2026-06-06,4.0,4.0,0.3333333333333333,0,2026-06-13
ct,2026-06-13,6.0,6.0,0.5,0,2026-06-20
ct,2026-06-20,6.0,6.0,0.0,0,2026-06-27
ct,2026-06-27,6.0,6.0,0.0,0,2026-07-04
dc,2023-06-17,14.0,14.0,-0.0666666666666666,0,2023-06-24
dc,2023-06-24,16.0,16.0,0.1428571428571428,0,2023-07-01
dc,2023-08-05,39.0,39.0,0.5,0,2023-08-12
dc,2023-08-12,34.0,34.0,-0.1282051282051282,0,2023-08-19
dc,2023-08-19,36.0,36.0,0.0588235294117647,0,2023-08-26
dc,2023-08-26,73.0,73.0,1.0277777777777777,1,2023-09-02
dc,2023-10-07,48.0,48.0,0.0212765957446808,0,2023-10-14
dc,2023-10-14,53.0,53.0,0.1041666666666666,1,2023-10-21
dc,2023-10-28,37.0,37.0,-0.2291666666666666,0,2023-11-04
dc,2023-11-18,39.0,39.0,0.2580645161290322,0,2023-11-25
dc,2023-11-25,38.0,38.0,-0.0256410256410256,0,2023-12-02
dc,2023-12-02,38.0,38.0,0.0,0,2023-12-09
dc,2023-12-09,45.0,45.0,0.1842105263157894,1,2023-12-16
de,2022-04-16,48.0,48.0,0.3333333333333333,1,2022-04-23
de,2022-04-23,65.0,65.0,0.3541666666666667,1,2022-04-30
de,2022-05-07,125.0,125.0,0.2626262626262626,1,2022-05-14
de,2022-06-18,103.0,103.0,-0.1557377049180328,0,2022-06-25
de,2022-07-09,143.0,143.0,0.4019607843137255,1,2022-07-16
de,2022-07-16,140.0,140.0,-0.0209790209790209,0,2022-07-23
de,2022-07-23,136.0,136.0,-0.0285714285714285,0,2022-07-30
de,2022-11-05,70.0,70.0,-0.1764705882352941,0,2022-11-12
de,2023-02-25,61.0,61.0,-0.351063829787234,0,2023-03-04
de,2023-03-11,89.0,89.0,0.3692307692307692,1,2023-03-18
de,2023-03-18,57.0,57.0,-0.3595505617977528,0,2023-03-25
de,2023-03-25,62.0,62.0,0.087719298245614,0,2023-04-01
de,2023-04-01,63.0,63.0,0.0161290322580645,0,2023-04-08
de,2023-04-15,40.0,40.0,-0.2307692307692307,0,2023-04-22
de,2023-04-22,31.0,31.0,-0.225,0,2023-04-29
de,2023-04-29,20.0,20.0,-0.3548387096774194,0,2023-05-06
de,2023-05-06,14.0,14.0,-0.3,0,2023-05-13
de,2023-05-13,18.0,18.0,0.2857142857142857,0,2023-05-20
de,2023-05-20,19.0,19.0,0.0555555555555555,0,2023-05-27
de,2023-05-27,12.0,12.0,-0.3684210526315789,0,2023-06-03
de,2023-06-03,12.0,12.0,0.0,0,2023-06-10
de,2023-06-10,26.0,26.0,1.1666666666666667,0,2023-06-17
de,2023-06-17,10.0,10.0,-0.6153846153846154,0,2023-06-24
de,2023-06-24,15.0,15.0,0.5,0,2023-07-01
de,2023-07-01,21.0,21.0,0.4,0,2023-07-08
de,2023-07-08,22.0,22.0,0.0476190476190476,0,2023-07-15
de,2023-07-15,16.0,16.0,-0.2727272727272727,0,2023-07-22
de,2024-01-20,62.0,62.0,-0.2151898734177215,0,2024-01-27
de,2024-04-20,25.0,25.0,0.25,0,2024-04-27
de,2024-11-02,20.0,20.0,1.0,0,2024-11-09
de,2024-11-23,26.0,26.0,0.3,0,2024-11-30
de,2025-02-08,42.0,42.0,-0.1923076923076923,0,2025-02-15
de,2025-06-28,2.0,2.0,-0.7777777777777778,0,2025-07-05
de,2025-07-12,7.0,7.0,0.4,0,2025-07-19
de,2025-07-19,8.0,8.0,0.1428571428571428,0,2025-07-26
de,2025-08-23,23.0,23.0,0.0952380952380952,0,2025-08-30
de,2025-09-06,25.0,25.0,0.0416666666666666,0,2025-09-13
de,2025-10-18,12.0,12.0,-0.1428571428571428,0,2025-10-25
de,2025-10-25,19.0,19.0,0.5833333333333334,0,2025-11-01
de,2025-11-01,15.0,15.0,-0.2105263157894736,0,2025-11-08
de,2025-11-08,20.0,20.0,0.3333333333333333,0,2025-11-15
de,2025-11-15,15.0,15.0,-0.25,0,2025-11-22
de,2025-11-22,15.0,15.0,0.0,0,2025-11-29
de,2025-11-29,12.0,12.0,-0.2,0,2025-12-06
de,2025-12-06,18.0,18.0,0.5,0,2025-12-13
de,2025-12-13,28.0,28.0,0.5555555555555556,0,2025-12-20
de,2025-12-20,23.0,23.0,-0.1785714285714285,0,2025-12-27
de,2026-01-24,30.0,30.0,0.4285714285714285,0,2026-01-31
de,2026-03-14,20.0,20.0,0.25,0,2026-03-21
de,2026-03-21,7.0,7.0,-0.65,0,2026-03-28
de,2026-03-28,10.0,10.0,0.4285714285714285,0,2026-04-04
de,2026-04-04,8.0,8.0,-0.2,0,2026-04-11
de,2026-04-18,6.0,6.0,0.2,0,2026-04-25
de,2026-04-25,7.0,7.0,0.1666666666666666,0,2026-05-02
de,2026-05-02,6.0,6.0,-0.1428571428571428,0,2026-05-09
de,2026-05-09,5.0,5.0,-0.1666666666666666,0,2026-05-16
de,2026-05-16,1.0,1.0,-0.8,0,2026-05-23
de,2026-05-30,1.0,1.0,-0.5,0,2026-06-06
de,2026-06-06,1.0,1.0,0.0,0,2026-06-13
de,2026-06-13,0.0,0.0,-1.0,0,2026-06-20
de,2026-06-20,1.0,1.0,,0,2026-06-27
de,2026-06-27,2.0,2.0,1.0,0,2026-07-04
fl,2023-06-24,976.0,976.0,0.1167048054919908,1,2023-07-01
fl,2023-07-22,1514.0,1514.0,0.2399672399672399,1,2023-07-29
fl,2023-08-05,1960.0,1960.0,0.12,1,2023-08-12
fl,2023-10-14,947.0,947.0,-0.3983481575603558,0,2023-10-21
fl,2023-10-21,829.0,829.0,-0.1246040126715945,0,2023-10-28
fl,2023-11-11,752.0,752.0,0.0162162162162162,0,2023-11-18
fl,2024-01-06,2119.0,2119.0,-0.0102755721625408,0,2024-01-13
fl,2024-01-27,2033.0,2033.0,-0.0291308500477554,0,2024-02-03
fl,2024-02-17,1543.0,1543.0,-0.1663965424095083,0,2024-02-24
fl,2024-10-26,131.0,131.0,,0,2024-11-02
fl,2024-11-02,428.0,428.0,2.267175572519084,0,2024-11-09
fl,2024-11-09,359.0,359.0,-0.161214953271028,0,2024-11-16
fl,2024-11-16,299.0,299.0,-0.1671309192200557,0,2024-11-23
fl,2024-11-23,319.0,319.0,0.0668896321070234,0,2024-11-30
fl,2024-12-07,336.0,336.0,0.1125827814569536,0,2024-12-14
fl,2025-03-29,372.0,372.0,-0.088235294117647,0,2025-04-05
fl,2025-04-05,315.0,315.0,-0.1532258064516129,0,2025-04-12
fl,2025-04-26,324.0,324.0,-0.0240963855421686,0,2025-05-03
fl,2025-05-17,338.0,338.0,0.0529595015576324,0,2025-05-24
fl,2025-05-24,384.0,384.0,0.136094674556213,0,2025-05-31
fl,2025-06-21,702.0,702.0,0.1037735849056603,0,2025-06-28
fl,2025-10-25,215.0,215.0,-0.2066420664206642,0,2025-11-01
fl,2025-11-08,203.0,203.0,-0.0514018691588785,0,2025-11-15
fl,2025-11-15,159.0,159.0,-0.2167487684729064,0,2025-11-22
fl,2025-11-22,168.0,168.0,0.0566037735849056,0,2025-11-29
fl,2025-11-29,163.0,163.0,-0.0297619047619047,0,2025-12-06
fl,2025-12-06,150.0,150.0,-0.0797546012269938,0,2025-12-13
fl,2025-12-20,194.0,194.0,-0.058252427184466,0,2025-12-27
fl,2025-12-27,290.0,290.0,0.4948453608247423,0,2026-01-03
fl,2026-01-03,319.0,319.0,0.1,0,2026-01-10
fl,2026-02-07,305.0,305.0,0.1776061776061776,0,2026-02-14
fl,2026-02-21,241.0,241.0,-0.1660899653979238,0,2026-02-28
fl,2026-02-28,272.0,272.0,0.1286307053941908,0,2026-03-07
fl,2026-03-07,229.0,229.0,-0.1580882352941176,0,2026-03-14
fl,2026-03-14,188.0,188.0,-0.1790393013100436,0,2026-03-21
fl,2026-03-21,149.0,149.0,-0.2074468085106383,0,2026-03-28
fl,2026-03-28,140.0,140.0,-0.0604026845637583,0,2026-04-04
fl,2026-04-04,118.0,118.0,-0.1571428571428571,0,2026-04-11
fl,2026-04-11,120.0,120.0,0.0169491525423728,0,2026-04-18
fl,2026-04-18,122.0,122.0,0.0166666666666666,0,2026-04-25
fl,2026-04-25,140.0,140.0,0.1475409836065573,0,2026-05-02
fl,2026-05-02,116.0,116.0,-0.1714285714285714,0,2026-05-09
fl,2026-05-09,106.0,106.0,-0.0862068965517241,0,2026-05-16
ga,2023-01-21,1077.0,1077.0,-0.1032472939217318,0,2023-01-28
ga,2023-02-11,851.0,851.0,-0.08,0,2023-02-18
ga,2023-02-18,735.0,735.0,-0.136310223266745,0,2023-02-25
ga,2023-06-03,249.0,249.0,0.2028985507246377,0,2023-06-10
ga,2023-06-10,208.0,208.0,-0.1646586345381526,0,2023-06-17
ga,2023-06-17,196.0,196.0,-0.0576923076923076,0,2023-06-24
ga,2023-06-24,198.0,198.0,0.010204081632653,0,2023-07-01
ga,2023-10-28,376.0,376.0,0.0026666666666666,0,2023-11-04
ga,2023-12-23,1066.0,1066.0,0.2660332541567696,1,2023-12-30
ga,2024-01-13,1109.0,1109.0,-0.0062724014336917,0,2024-01-20
ga,2024-04-06,243.0,243.0,-0.2211538461538461,0,2024-04-13
ga,2024-04-20,172.0,172.0,-0.1770334928229665,0,2024-04-27
ga,2024-11-09,80.0,80.0,-0.1011235955056179,0,2024-11-16
ga,2024-11-16,76.0,76.0,-0.05,0,2024-11-23
ga,2024-11-23,84.0,84.0,0.1052631578947368,0,2024-11-30
ga,2024-11-30,114.0,114.0,0.3571428571428571,0,2024-12-07
ga,2024-12-07,161.0,161.0,0.4122807017543859,0,2024-12-14
ga,2024-12-14,173.0,173.0,0.0745341614906832,0,2024-12-21
ga,2024-12-21,232.0,232.0,0.3410404624277456,0,2024-12-28
ga,2024-12-28,302.0,302.0,0.3017241379310345,1,2025-01-04
ga,2025-01-04,251.0,251.0,-0.1688741721854304,0,2025-01-11
ga,2025-01-11,257.0,257.0,0.0239043824701195,0,2025-01-18
ga,2025-02-08,266.0,266.0,-0.1474358974358974,0,2025-02-15
ga,2025-02-15,254.0,254.0,-0.0451127819548872,0,2025-02-22
ga,2025-02-22,263.0,263.0,0.0354330708661417,0,2025-03-01
ga,2025-03-08,306.0,306.0,0.0967741935483871,0,2025-03-15
ga,2025-03-15,279.0,279.0,-0.088235294117647,0,2025-03-22
ga,2025-04-19,160.0,160.0,0.0596026490066225,0,2025-04-26
ga,2025-04-26,106.0,106.0,-0.3375,0,2025-05-03
ga,2025-05-10,90.0,90.0,-0.1588785046728972,0,2025-05-17
ga,2025-05-17,82.0,82.0,-0.0888888888888888,0,2025-05-24
ga,2025-05-24,85.0,85.0,0.0365853658536585,0,2025-05-31
ga,2025-06-07,62.0,62.0,-0.1842105263157894,0,2025-06-14
ga,2025-06-21,86.0,86.0,0.036144578313253,0,2025-06-28
ga,2025-06-28,85.0,85.0,-0.0116279069767441,0,2025-07-05
ga,2025-07-05,113.0,113.0,0.3294117647058823,0,2025-07-12
ga,2025-07-12,119.0,119.0,0.0530973451327433,0,2025-07-19
ga,2025-07-19,159.0,159.0,0.3361344537815126,0,2025-07-26
ga,2025-07-26,183.0,183.0,0.1509433962264151,0,2025-08-02
ga,2025-10-04,91.0,91.0,-0.1727272727272727,0,2025-10-11
ga,2025-10-11,59.0,59.0,-0.3516483516483517,0,2025-10-18
ga,2025-10-25,57.0,57.0,-0.0806451612903225,0,2025-11-01
ga,2025-11-01,63.0,63.0,0.1052631578947368,0,2025-11-08
ga,2025-11-08,54.0,54.0,-0.1428571428571428,0,2025-11-15
ga,2025-11-15,53.0,53.0,-0.0185185185185185,0,2025-11-22
ga,2025-11-22,56.0,56.0,0.0566037735849056,0,2025-11-29
ga,2025-11-29,74.0,74.0,0.3214285714285714,0,2025-12-06
ga,2025-12-06,64.0,64.0,-0.1351351351351351,0,2025-12-13
ga,2025-12-13,84.0,84.0,0.3125,0,2025-12-20
ga,2025-12-20,117.0,117.0,0.3928571428571428,0,2025-12-27
ga,2025-12-27,122.0,122.0,0.0427350427350427,0,2026-01-03
ga,2026-01-03,122.0,122.0,0.0,0,2026-01-10
ga,2026-01-17,107.0,107.0,0.1505376344086021,0,2026-01-24
ga,2026-01-24,92.0,92.0,-0.1401869158878504,0,2026-01-31
ga,2026-01-31,89.0,89.0,-0.0326086956521739,0,2026-02-07
ga,2026-02-07,128.0,128.0,0.4382022471910112,0,2026-02-14
ga,2026-02-14,126.0,126.0,-0.015625,0,2026-02-21
ga,2026-02-21,130.0,130.0,0.0317460317460317,0,2026-02-28
ga,2026-02-28,97.0,97.0,-0.2538461538461538,0,2026-03-07
ga,2026-03-07,85.0,85.0,-0.1237113402061855,0,2026-03-14
ga,2026-03-14,91.0,91.0,0.0705882352941176,0,2026-03-21
ga,2026-03-21,55.0,55.0,-0.3956043956043956,0,2026-03-28
ga,2026-04-04,62.0,62.0,0.1481481481481481,0,2026-04-11
ga,2026-04-11,50.0,50.0,-0.1935483870967742,0,2026-04-18
ga,2026-04-18,64.0,64.0,0.28,0,2026-04-25
ga,2026-04-25,41.0,41.0,-0.359375,0,2026-05-02
ga,2026-05-02,30.0,30.0,-0.2682926829268293,0,2026-05-09
ga,2026-05-09,53.0,53.0,0.7666666666666667,0,2026-05-16
ga,2026-05-16,42.0,42.0,-0.2075471698113207,0,2026-05-23
ga,2026-05-23,31.0,31.0,-0.2619047619047619,0,2026-05-30
ga,2026-05-30,37.0,37.0,0.1935483870967742,0,2026-06-06
ga,2026-06-06,22.0,22.0,-0.4054054054054054,0,2026-06-13
ga,2026-06-13,20.0,20.0,-0.0909090909090909,0,2026-06-20
ga,2026-06-20,25.0,25.0,0.25,0,2026-06-27
ga,2026-06-27,24.0,24.0,-0.04,0,2026-07-04
gu,2022-09-10,15.0,15.0,0.0714285714285714,0,2022-09-17
gu,2022-10-01,2.0,2.0,1.0,0,2022-10-08
gu,2022-10-08,5.0,5.0,1.5,1,2022-10-15
gu,2022-10-15,4.0,4.0,-0.2,0,2022-10-22
gu,2022-10-22,5.0,5.0,0.25,1,2022-10-29
gu,2022-10-29,2.0,2.0,-0.6,0,2022-11-05
gu,2022-11-05,1.0,1.0,-0.5,0,2022-11-12
gu,2022-11-12,6.0,6.0,5.0,1,2022-11-19
gu,2022-11-19,11.0,11.0,0.8333333333333334,1,2022-11-26
gu,2023-01-07,15.0,15.0,0.0,0,2023-01-14
gu,2023-02-25,2.0,2.0,0.0,0,2023-03-04
gu,2023-03-04,0.0,0.0,-1.0,0,2023-03-11
gu,2023-03-11,1.0,1.0,,0,2023-03-18
gu,2023-04-01,4.0,4.0,0.3333333333333333,1,2023-04-08
gu,2023-04-08,4.0,4.0,0.0,0,2023-04-15
gu,2023-04-22,8.0,8.0,1.0,1,2023-04-29
gu,2023-04-29,10.0,10.0,0.25,1,2023-05-06
gu,2023-05-06,9.0,9.0,-0.1,0,2023-05-13
gu,2023-07-01,8.0,8.0,0.6,1,2023-07-08
gu,2023-07-08,7.0,7.0,-0.125,0,2023-07-15
gu,2023-07-15,6.0,6.0,-0.1428571428571428,0,2023-07-22
gu,2023-07-22,4.0,4.0,-0.3333333333333333,0,2023-07-29
gu,2023-07-29,4.0,4.0,0.0,0,2023-08-05
gu,2023-08-12,5.0,5.0,1.5,1,2023-08-19
gu,2023-08-19,8.0,8.0,0.6,1,2023-08-26
gu,2023-08-26,7.0,7.0,-0.125,0,2023-09-02
gu,2023-09-02,3.0,3.0,-0.5714285714285714,0,2023-09-09
gu,2023-09-09,2.0,2.0,-0.3333333333333333,0,2023-09-16
gu,2025-01-25,1.0,1.0,0.0,0,2025-02-01
gu,2025-02-01,0.0,0.0,-1.0,0,2025-02-08
gu,2025-03-29,1.0,1.0,,0,2025-04-05
gu,2025-04-05,0.0,0.0,-1.0,0,2025-04-12
gu,2025-04-12,1.0,1.0,,0,2025-04-19
gu,2025-04-26,0.0,0.0,-1.0,0,2025-05-03
